,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HTHWPCT,ATAWPCT,HTF3,ATF3,HTF5,ATF5,HomeTeamLP,AwayTeamLP,HTF3Pts,ATF3Pts,HTF5Pts,ATF5Pts,HTGD,ATGD,DiffPoints,DiffFormPts3,DiffFormPts5,DiffLP,HomeAdv
0,16/08/2019,Bayern Munich,Hertha,2.0,2.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,1.0,11.0,0,0,0,0,0.0,0.0,0.0,0,0,-10.0,0.0
1,17/08/2019,Dortmund,Augsburg,5.0,1.0,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,2.0,15.0,0,0,0,0,0.0,0.0,0.0,0,0,-13.0,0.0
2,17/08/2019,Freiburg,Mainz,3.0,0.0,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,13.0,12.0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0
3,17/08/2019,Leverkusen,Paderborn,3.0,2.0,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,4.0,18.0,0,0,0,0,0.0,0.0,0.0,0,0,-14.0,0.0
4,17/08/2019,Werder Bremen,Fortuna Dusseldorf,1.0,3.0,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,8.0,10.0,0,0,0,0,0.0,0.0,0.0,0,0,-2.0,0.0
5,17/08/2019,Wolfsburg,FC Koln,2.0,1.0,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,6.0,18.0,0,0,0,0,0.0,0.0,0.0,0,0,-12.0,0.0
6,17/08/2019,M'gladbach,Schalke 04,0.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,5.0,14.0,0,0,0,0,0.0,0.0,0.0,0,0,-9.0,0.0
7,18/08/2019,Ein Frankfurt,Hoffenheim,1.0,0.0,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,7.0,9.0,0,0,0,0,0.0,0.0,0.0,0,0,-2.0,0.0
8,18/08/2019,Union Berlin,RB Leipzig,0.0,4.0,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,18.0,3.0,0,0,0,0,0.0,0.0,0.0,0,0,15.0,0.0
9,23/08/2019,FC Koln,Dortmund,1.0,3.0,A,2.0,0.5,2.5,1.0,0.5,0.0,1.5,0.0,0.0,L,W,L,W,18.0,2.0,0,3,0,3,-0.5,2.0,-1.5,-3,-3,16.0,0.0
10,24/08/2019,Augsburg,Union Berlin,1.0,1.0,D,2.0,0.5,0.0,2.5,2.0,0.0,0.0,0.0,0.0,L,L,L,L,15.0,18.0,0,0,0,0,-2.0,-2.0,0.0,0,0,-3.0,0.0
11,24/08/2019,Fortuna Dusseldorf,Leverkusen,1.0,3.0,A,2.0,1.5,1.5,0.5,1.0,1.5,1.5,0.0,0.0,W,W,W,W,10.0,4.0,3,3,3,3,1.0,0.5,0.0,0,0,6.0,0.0
12,24/08/2019,Hoffenheim,Werder Bremen,3.0,2.0,H,2.0,0.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,L,L,L,L,9.0,8.0,0,0,0,0,-0.5,-1.0,0.0,0,0,1.0,0.0
13,24/08/2019,Mainz,M'gladbach,1.0,3.0,A,2.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,L,D,L,D,12.0,5.0,0,1,0,1,-1.5,0.0,-0.5,-1,-1,7.0,0.0
14,24/08/2019,Paderborn,Freiburg,1.0,3.0,A,2.0,1.0,1.5,1.5,0.0,0.0,1.5,0.0,0.0,L,W,L,W,18.0,13.0,0,3,0,3,-0.5,1.5,-1.5,-3,-3,5.0,0.0
15,24/08/2019,Schalke 04,Bayern Munich,0.0,3.0,A,2.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,D,D,D,D,14.0,1.0,1,1,1,1,0.0,0.0,0.0,0,0,13.0,0.0
16,25/08/2019,RB Leipzig,Ein Frankfurt,2.0,1.0,H,2.0,2.0,0.5,0.0,0.0,1.5,1.5,0.0,0.0,W,W,W,W,3.0,7.0,3,3,3,3,2.0,0.5,0.0,0,0,-4.0,0.0
17,25/08/2019,Hertha,Wolfsburg,0.0,3.0,A,2.0,1.0,1.0,1.0,0.5,0.5,1.5,0.0,0.0,D,W,D,W,11.0,6.0,1,3,1,3,0.0,0.5,-1.0,-2,-2,5.0,0.0
18,30/08/2019,M'gladbach,RB Leipzig,1.0,3.0,A,3.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.0,0.0,1.0,DW,WW,DW,WW,5.0,3.0,4,6,4,6,0.6666666666666666,1.6666666666666667,-0.6666666666666666,-2,-2,2.0,-1.0
19,31/08/2019,Bayern Munich,Mainz,6.0,1.0,H,3.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.0,1.3333333333333333,0.0,0.0,0.0,DW,LL,DW,LL,1.0,12.0,4,0,4,0,1.0,-1.6666666666666667,1.3333333333333333,4,4,-11.0,0.0
20,31/08/2019,Freiburg,FC Koln,1.0,2.0,A,3.0,2.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.0,0.0,1.0,0.0,WW,LL,WW,LL,13.0,18.0,6,0,6,0,1.6666666666666667,-1.0,2.0,6,6,-5.0,1.0
21,31/08/2019,Leverkusen,Hoffenheim,0.0,0.0,D,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,WW,LW,WW,LW,4.0,9.0,6,3,6,3,1.0,0.0,1.0,3,3,-5.0,1.0
22,31/08/2019,Schalke 04,Hertha,3.0,0.0,H,3.0,0.0,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,DL,DL,DL,DL,14.0,11.0,1,1,1,1,-1.0,-1.0,0.0,0,0,3.0,0.0
23,31/08/2019,Wolfsburg,Paderborn,1.0,1.0,D,3.0,1.6666666666666667,1.0,0.3333333333333333,2.0,2.0,0.0,1.0,0.0,WW,LL,WW,LL,6.0,18.0,6,0,6,0,1.3333333333333333,-1.0,2.0,6,6,-12.0,1.0
24,31/08/2019,Union Berlin,Dortmund,3.0,1.0,H,3.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.0,0.0,1.0,LD,WW,LD,WW,18.0,2.0,1,6,1,6,-1.3333333333333333,2.0,-1.6666666666666667,-5,-5,16.0,-1.0
25,01/09/2019,Werder Bremen,Augsburg,3.0,2.0,H,3.0,1.0,0.6666666666666666,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,LL,LD,LL,LD,8.0,15.0,0,1,0,1,-1.0,-1.3333333333333333,-0.3333333333333333,-1,-1,-7.0,0.0
26,01/09/2019,Ein Frankfurt,Fortuna Dusseldorf,2.0,1.0,H,3.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.0,1.0,1.0,WL,WL,WL,WL,7.0,10.0,3,3,3,3,0.0,0.0,0.0,0,0,-3.0,0.0
27,13/09/2019,Fortuna Dusseldorf,Wolfsburg,1.0,1.0,D,4.0,1.25,1.5,1.5,0.5,0.75,1.75,0.0,1.0,WLL,WWD,WLL,WWD,10.0,6.0,3,7,3,7,-0.25,1.0,-1.0,-4,-4,4.0,-1.0
28,14/09/2019,Augsburg,Ein Frankfurt,2.0,1.0,H,4.0,1.0,1.0,2.25,0.75,0.25,1.5,0.0,0.0,LDL,WLW,LDL,WLW,15.0,7.0,1,6,1,6,-1.25,0.25,-1.25,-5,-5,8.0,0.0
29,14/09/2019,Dortmund,Leverkusen,4.0,0.0,H,4.0,2.25,1.5,1.25,0.75,1.5,1.75,1.0,1.0,WWL,WWD,WWL,WWD,2.0,4.0,6,7,6,7,1.0,0.75,-0.25,-1,-1,-2.0,0.0
30,14/09/2019,FC Koln,M'gladbach,0.0,1.0,A,4.0,1.0,1.0,1.5,1.0,0.75,1.0,0.0,1.0,LLW,DWL,LLW,DWL,18.0,5.0,3,4,3,4,-0.5,0.0,-0.25,-1,-1,13.0,-1.0
31,14/09/2019,Mainz,Hertha,2.0,1.0,H,4.0,0.5,0.5,3.0,2.0,0.0,0.25,0.0,0.0,LLL,DLL,LLL,DLL,12.0,11.0,0,1,0,1,-2.5,-1.5,-0.25,-1,-1,1.0,0.0
32,14/09/2019,Union Berlin,Werder Bremen,1.0,2.0,A,4.0,1.0,1.5,1.5,2.0,1.0,0.75,0.0,0.0,LDW,LLW,LDW,LLW,18.0,8.0,4,3,4,3,-0.5,-0.5,0.25,1,1,10.0,0.0
33,14/09/2019,RB Leipzig,Bayern Munich,1.0,1.0,D,4.0,2.25,2.75,0.5,0.75,2.25,1.75,1.0,1.0,WWW,DWW,WWW,DWW,3.0,1.0,9,7,9,7,1.75,2.0,0.5,2,2,2.0,0.0
34,15/09/2019,Hoffenheim,Freiburg,0.0,3.0,A,4.0,0.75,1.75,0.75,0.75,1.0,1.5,1.0,1.0,LWD,WWL,LWD,WWL,9.0,13.0,4,6,4,6,0.0,1.0,-0.5,-2,-2,-4.0,0.0
35,15/09/2019,Paderborn,Schalke 04,1.0,5.0,A,4.0,1.0,0.75,1.75,0.75,0.25,1.0,0.0,0.0,LLD,DLW,LLD,DLW,18.0,14.0,1,4,1,4,-0.75,0.0,-0.75,-3,-3,4.0,0.0
36,20/09/2019,Schalke 04,Mainz,2.0,1.0,H,5.0,1.6,0.8,0.8,2.6,1.4,0.6,0.5,0.0,LWW,LLW,DLWW,LLLW,14.0,12.0,6,3,7,3,0.8,-1.8,0.8,3,4,2.0,0.5
37,21/09/2019,Bayern Munich,FC Koln,4.0,0.0,H,5.0,2.4,0.8,0.8,1.4,1.6,0.6,0.5,0.5,WWD,LWL,DWWD,LLWL,1.0,18.0,7,3,8,3,1.6,-0.6,1.0,4,5,-17.0,0.0
38,21/09/2019,Freiburg,Augsburg,1.0,1.0,D,5.0,2.0,1.2,0.6,2.0,1.8,0.8,0.5,0.0,WLW,DLW,WWLW,LDLW,13.0,15.0,6,4,9,4,1.4,-0.8,1.0,2,5,-2.0,0.5
39,21/09/2019,Hertha,Paderborn,2.0,1.0,H,5.0,0.6,1.0,2.0,2.4,0.2,0.2,0.5,0.0,LLL,LDL,DLLL,LLDL,11.0,18.0,0,1,1,1,-1.4,-1.4,0.0,-1,0,-7.0,0.5
40,21/09/2019,Leverkusen,Union Berlin,2.0,0.0,H,5.0,1.2,1.0,1.4,1.6,1.4,0.8,0.5,0.0,WDL,DWL,WWDL,LDWL,4.0,18.0,4,4,7,4,-0.2,-0.6,0.6,0,3,-14.0,0.5
41,21/09/2019,Werder Bremen,RB Leipzig,0.0,3.0,A,5.0,1.6,2.0,1.8,0.6,1.2,2.0,0.5,1.0,LWW,WWD,LLWW,WWWD,8.0,3.0,6,7,6,10,-0.2,1.4,-0.8,-1,-4,5.0,-0.5
42,22/09/2019,M'gladbach,Fortuna Dusseldorf,2.0,1.0,H,5.0,1.0,1.2,0.8,1.4,1.4,0.8,0.0,0.5,WLW,LLD,DWLW,WLLD,5.0,10.0,6,1,7,4,0.2,-0.2,0.6,5,3,-5.0,-0.5
43,22/09/2019,Ein Frankfurt,Dortmund,2.0,2.0,D,5.0,1.0,2.6,1.0,1.0,1.2,1.8,1.0,0.5,LWL,WLW,WLWL,WWLW,7.0,2.0,3,6,6,9,0.0,1.6,-0.6,-3,-3,5.0,0.5
44,23/09/2019,Wolfsburg,Hoffenheim,1.0,1.0,D,5.0,1.4,0.6,0.6,1.2,1.6,0.8,0.5,0.0,WDD,WDL,WWDD,LWDL,6.0,9.0,5,4,8,4,0.8,-0.6,0.8,1,4,-3.0,0.5
45,27/09/2019,Union Berlin,Ein Frankfurt,1.0,2.0,A,6.0,0.8333333333333334,1.1666666666666667,1.6666666666666667,1.1666666666666667,0.6666666666666666,1.1666666666666667,0.5,0.0,WLL,WLD,LDWLL,WLWLD,18.0,7.0,3,4,4,7,-0.8333333333333334,0.0,-0.5,-1,-3,11.0,0.5
46,28/09/2019,Augsburg,Leverkusen,0.0,3.0,A,6.0,1.1666666666666667,1.3333333333333333,1.8333333333333333,1.1666666666666667,0.8333333333333334,1.6666666666666667,0.5,0.5,LWD,DLW,LDLWD,WWDLW,15.0,4.0,4,4,5,10,-0.6666666666666666,0.16666666666666666,-0.8333333333333334,0,-5,11.0,0.0
47,28/09/2019,Hoffenheim,M'gladbach,0.0,3.0,A,6.0,0.6666666666666666,1.1666666666666667,1.1666666666666667,0.8333333333333334,0.8333333333333334,1.6666666666666667,0.5,1.0,DLD,LWW,LWDLD,DWLWW,9.0,5.0,2,6,5,10,-0.5,0.3333333333333333,-0.8333333333333334,-4,-5,4.0,-0.5
48,28/09/2019,Mainz,Wolfsburg,0.0,1.0,A,6.0,0.8333333333333334,1.3333333333333333,2.5,0.6666666666666666,0.5,1.5,0.5,0.5,LWL,DDD,LLLWL,WWDDD,12.0,6.0,3,3,3,9,-1.6666666666666667,0.6666666666666666,-1.0,0,-6,6.0,0.0
49,28/09/2019,Paderborn,Bayern Munich,2.0,3.0,A,6.0,1.0,2.6666666666666665,2.3333333333333335,0.6666666666666666,0.16666666666666666,1.8333333333333333,0.0,0.5,DLL,WDW,LLDLL,DWWDW,18.0,1.0,1,7,1,11,-1.3333333333333333,2.0,-1.6666666666666667,-6,-10,17.0,-0.5
50,28/09/2019,RB Leipzig,Schalke 04,1.0,3.0,A,6.0,2.1666666666666665,1.6666666666666667,0.5,0.8333333333333334,2.1666666666666665,1.6666666666666667,0.5,0.5,WDW,WWW,WWWDW,DLWWW,3.0,14.0,7,9,13,10,1.6666666666666667,0.8333333333333334,0.5,-2,3,-11.0,0.0
51,28/09/2019,Dortmund,Werder Bremen,2.0,2.0,D,6.0,2.5,1.3333333333333333,1.1666666666666667,2.0,1.6666666666666667,1.0,1.0,0.5,LWD,WWL,WWLWD,LLWWL,2.0,8.0,4,6,10,6,1.3333333333333333,-0.6666666666666666,0.6666666666666666,-2,4,-6.0,0.5
52,29/09/2019,Fortuna Dusseldorf,Freiburg,1.0,2.0,A,6.0,1.1666666666666667,1.8333333333333333,1.5,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.0,1.0,LDL,LWD,WLLDL,WWLWD,10.0,13.0,1,4,4,10,-0.3333333333333333,1.1666666666666667,-1.0,-3,-6,-3.0,-1.0
53,29/09/2019,FC Koln,Hertha,0.0,4.0,A,6.0,0.6666666666666666,0.8333333333333334,1.8333333333333333,1.8333333333333333,0.5,0.6666666666666666,0.0,0.0,WLL,LLW,LLWLL,DLLLW,18.0,11.0,3,3,3,4,-1.1666666666666667,-1.0,-0.16666666666666666,0,-1,7.0,0.0
54,04/10/2019,Hertha,Fortuna Dusseldorf,3.0,1.0,H,7.0,1.2857142857142858,1.1428571428571428,1.5714285714285714,1.5714285714285714,1.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,LWW,DLL,LLLWW,LLDLL,11.0,10.0,6,1,6,1,-0.2857142857142857,-0.42857142857142855,0.42857142857142855,5,5,1.0,0.3333333333333333
55,05/10/2019,Bayern Munich,Hoffenheim,1.0,2.0,A,7.0,2.7142857142857144,0.5714285714285714,0.8571428571428571,1.4285714285714286,2.0,0.7142857142857143,0.6666666666666666,0.0,DWW,LDL,WWDWW,WDLDL,1.0,9.0,7,1,13,5,1.8571428571428572,-0.8571428571428571,1.2857142857142858,6,8,-8.0,0.6666666666666666
56,05/10/2019,Freiburg,Dortmund,2.0,2.0,D,7.0,1.8571428571428572,2.4285714285714284,0.7142857142857143,1.2857142857142858,1.8571428571428572,1.5714285714285714,0.3333333333333333,0.3333333333333333,WDW,WDD,WLWDW,WLWDD,13.0,2.0,7,5,10,8,1.1428571428571428,1.1428571428571428,0.2857142857142857,2,2,11.0,0.0
57,05/10/2019,Leverkusen,RB Leipzig,1.0,1.0,D,7.0,1.5714285714285714,2.0,1.0,0.8571428571428571,1.8571428571428572,1.8571428571428572,0.6666666666666666,1.0,LWW,DWL,WDLWW,WWDWL,4.0,3.0,6,4,10,10,0.5714285714285714,1.1428571428571428,0.0,2,0,1.0,-0.33333333333333337
58,05/10/2019,Paderborn,Mainz,1.0,2.0,A,7.0,1.1428571428571428,0.7142857142857143,2.4285714285714284,2.2857142857142856,0.14285714285714285,0.42857142857142855,0.0,0.0,LLL,WLL,LDLLL,LLWLL,18.0,12.0,0,3,1,3,-1.2857142857142858,-1.5714285714285714,-0.2857142857142857,-3,-2,6.0,0.0
59,05/10/2019,Schalke 04,FC Koln,1.0,1.0,D,7.0,1.8571428571428572,0.5714285714285714,0.8571428571428571,2.142857142857143,1.8571428571428572,0.42857142857142855,0.6666666666666666,0.3333333333333333,WWW,LLL,LWWWW,LWLLL,14.0,18.0,9,0,12,3,1.0,-1.5714285714285714,1.4285714285714286,9,9,-4.0,0.3333333333333333
60,06/10/2019,M'gladbach,Augsburg,5.0,1.0,H,7.0,1.4285714285714286,1.0,0.7142857142857143,2.0,1.8571428571428572,0.7142857142857143,0.3333333333333333,0.0,WWW,WDL,WLWWW,DLWDL,5.0,15.0,9,4,12,5,0.7142857142857143,-1.0,1.1428571428571428,5,7,-10.0,0.3333333333333333
61,06/10/2019,Wolfsburg,Union Berlin,1.0,0.0,H,7.0,1.2857142857142858,0.8571428571428571,0.5714285714285714,1.7142857142857142,1.7142857142857142,0.5714285714285714,0.3333333333333333,0.0,DDW,LLL,WDDDW,DWLLL,6.0,18.0,5,0,9,4,0.7142857142857143,-0.8571428571428571,1.1428571428571428,5,5,-12.0,0.3333333333333333
62,06/10/2019,Ein Frankfurt,Werder Bremen,2.0,2.0,D,7.0,1.2857142857142858,1.4285714285714286,1.1428571428571428,2.0,1.4285714285714286,1.0,0.6666666666666666,0.3333333333333333,LDW,WLD,LWLDW,LWWLD,7.0,8.0,4,4,7,7,0.14285714285714285,-0.5714285714285714,0.42857142857142855,0,0,-1.0,0.3333333333333333
63,18/10/2019,Ein Frankfurt,Leverkusen,3.0,0.0,H,8.0,1.375,1.5,1.25,1.0,1.375,1.75,0.6666666666666666,0.6666666666666666,DWD,WWD,WLDWD,DLWWD,7.0,4.0,5,7,8,8,0.125,0.5,-0.375,-2,0,3.0,0.0
64,19/10/2019,Augsburg,Bayern Munich,2.0,2.0,D,8.0,1.0,2.5,2.375,1.0,0.625,1.75,0.3333333333333333,0.6666666666666666,DLL,WWL,LWDLL,WDWWL,15.0,1.0,1,6,4,10,-1.375,1.5,-1.125,-5,-6,14.0,-0.3333333333333333
65,19/10/2019,Fortuna Dusseldorf,Mainz,1.0,0.0,H,8.0,1.125,0.875,1.75,2.125,0.5,0.75,0.0,0.0,LLL,LLW,LDLLL,LWLLW,10.0,12.0,0,3,1,6,-0.625,-1.25,-0.25,-3,-5,-2.0,0.0
66,19/10/2019,RB Leipzig,Wolfsburg,1.0,1.0,D,8.0,1.875,1.25,0.875,0.5,1.75,1.875,0.3333333333333333,0.6666666666666666,WLD,DWW,WDWLD,DDDWW,3.0,6.0,4,7,8,9,1.0,0.75,-0.125,-3,-1,-3.0,-0.3333333333333333
67,19/10/2019,Union Berlin,Freiburg,2.0,0.0,H,8.0,0.75,1.875,1.625,0.875,0.5,1.75,0.3333333333333333,1.0,LLL,DWD,WLLLL,LWDWD,18.0,13.0,0,5,3,8,-0.875,1.0,-1.25,-5,-5,5.0,-0.6666666666666667
68,19/10/2019,Werder Bremen,Hertha,1.0,1.0,D,8.0,1.5,1.5,2.0,1.5,1.0,1.25,0.3333333333333333,0.0,LDD,WWW,WWLDD,LLWWW,8.0,11.0,2,9,8,9,-0.5,0.0,-0.25,-7,-1,-3.0,0.3333333333333333
69,19/10/2019,Dortmund,M'gladbach,1.0,0.0,H,8.0,2.375,1.875,1.375,0.75,1.5,2.0,0.6666666666666666,1.0,DDD,WWW,LWDDD,LWWWW,2.0,5.0,3,9,6,12,1.0,1.125,-0.5,-6,-6,-3.0,-0.33333333333333337
70,20/10/2019,FC Koln,Paderborn,3.0,0.0,H,8.0,0.625,1.125,2.0,2.375,0.5,0.125,0.0,0.0,LLD,LLL,WLLLD,DLLLL,18.0,18.0,1,0,4,1,-1.375,-1.25,0.375,1,3,0.0,0.0
71,20/10/2019,Hoffenheim,Schalke 04,2.0,0.0,H,8.0,0.75,1.75,1.375,0.875,1.0,1.75,0.3333333333333333,0.6666666666666666,DLW,WWD,DLDLW,WWWWD,9.0,14.0,4,7,5,13,-0.625,0.875,-0.75,-3,-8,-5.0,-0.3333333333333333
72,25/10/2019,Mainz,FC Koln,3.0,1.0,H,9.0,0.7777777777777778,0.8888888888888888,2.0,1.7777777777777777,0.6666666666666666,0.7777777777777778,0.5,0.25,LWL,LDW,WLLWL,LLLDW,12.0,18.0,3,4,6,4,-1.2222222222222223,-0.8888888888888888,-0.1111111111111111,-1,2,-6.0,0.25
73,26/10/2019,Bayern Munich,Union Berlin,2.0,1.0,H,9.0,2.4444444444444446,0.8888888888888888,1.1111111111111112,1.4444444444444444,1.6666666666666667,0.7777777777777778,0.5,0.0,WLD,LLW,DWWLD,LLLLW,1.0,18.0,4,3,8,3,1.3333333333333333,-0.5555555555555556,0.8888888888888888,1,5,-17.0,0.5
74,26/10/2019,Freiburg,RB Leipzig,2.0,1.0,H,9.0,1.6666666666666667,1.7777777777777777,1.0,0.8888888888888888,1.5555555555555556,1.6666666666666667,0.25,0.75,WDL,LDD,WDWDL,DWLDD,13.0,3.0,4,2,8,6,0.6666666666666666,0.8888888888888888,-0.1111111111111111,2,2,10.0,-0.5
75,26/10/2019,Hertha,Hoffenheim,2.0,3.0,A,9.0,1.4444444444444444,0.8888888888888888,1.4444444444444444,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.5,0.25,WWD,LWW,LWWWD,LDLWW,11.0,9.0,7,6,10,7,0.0,-0.3333333333333333,0.0,1,3,2.0,0.25
76,26/10/2019,Paderborn,Fortuna Dusseldorf,2.0,0.0,H,9.0,1.0,1.1111111111111112,2.4444444444444446,1.5555555555555556,0.1111111111111111,0.7777777777777778,0.0,0.25,LLL,LLW,LLLLL,DLLLW,18.0,10.0,0,3,0,4,-1.4444444444444444,-0.4444444444444444,-0.6666666666666666,-3,-4,8.0,-0.25
77,26/10/2019,Schalke 04,Dortmund,0.0,0.0,D,9.0,1.5555555555555556,2.2222222222222223,1.0,1.2222222222222223,1.5555555555555556,1.6666666666666667,0.5,0.25,WDL,DDW,WWWDL,WDDDW,14.0,2.0,4,5,10,9,0.5555555555555556,1.0,-0.1111111111111111,-1,1,12.0,0.25
78,26/10/2019,Leverkusen,Werder Bremen,2.0,2.0,D,9.0,1.3333333333333333,1.4444444444444444,1.2222222222222223,1.8888888888888888,1.5555555555555556,1.0,0.5,0.25,WDL,DDD,LWWDL,WLDDD,4.0,8.0,4,3,7,6,0.1111111111111111,-0.4444444444444444,0.5555555555555556,1,1,-4.0,0.25
79,27/10/2019,Wolfsburg,Augsburg,0.0,0.0,D,9.0,1.2222222222222223,1.1111111111111112,0.5555555555555556,2.3333333333333335,1.7777777777777777,0.6666666666666666,0.5,0.0,WWD,LLD,DDWWD,WDLLD,6.0,15.0,7,1,9,5,0.6666666666666666,-1.2222222222222223,1.1111111111111112,6,4,-9.0,0.5
80,27/10/2019,M'gladbach,Ein Frankfurt,4.0,2.0,H,9.0,1.6666666666666667,1.5555555555555556,0.7777777777777778,1.1111111111111112,1.7777777777777777,1.5555555555555556,0.5,0.25,WWL,WDW,WWWWL,LDWDW,5.0,7.0,6,7,12,8,0.8888888888888888,0.4444444444444444,0.2222222222222222,-1,4,-2.0,0.25
81,01/11/2019,Hoffenheim,Paderborn,3.0,0.0,H,10.0,1.1,1.1,1.3,2.2,1.4,0.4,0.5,0.0,WWW,LLW,DLWWW,LLLLW,9.0,18.0,9,3,10,3,-0.2,-1.1,1.0,6,7,-9.0,0.5
82,02/11/2019,Dortmund,Wolfsburg,3.0,0.0,H,10.0,2.0,1.1,1.1,0.5,1.6,1.7,0.75,0.5,DWD,WDD,DDDWD,DWWDD,2.0,6.0,5,5,7,9,0.9,0.6,-0.1,0,-2,-4.0,0.25
83,02/11/2019,Ein Frankfurt,Bayern Munich,5.0,1.0,H,10.0,1.6,2.4,1.4,1.1,1.4,1.8,0.5,0.5,DWL,LDW,DWDWL,WWLDW,7.0,1.0,4,4,8,10,0.2,1.3,-0.4,0,-2,6.0,0.0
84,02/11/2019,Leverkusen,M'gladbach,1.0,2.0,A,10.0,1.4,1.9,1.3,0.9,1.5,1.9,0.5,0.75,DLD,WLW,WWDLD,WWWLW,4.0,5.0,2,6,8,12,0.1,1.0,-0.4,-4,-4,-1.0,-0.25
85,02/11/2019,RB Leipzig,Mainz,8.0,0.0,H,10.0,1.7,1.0,1.0,1.9,1.5,0.9,0.25,0.25,DDL,WLW,WLDDL,LLWLW,3.0,12.0,2,6,5,6,0.7,-0.9,0.6,-4,-1,-9.0,0.0
86,02/11/2019,Werder Bremen,Freiburg,2.0,2.0,D,10.0,1.5,1.7,1.9,1.0,1.0,1.7,0.25,0.75,DDD,DLW,LDDDD,DWDLW,8.0,13.0,3,4,4,8,-0.4,0.7,-0.7,-1,-4,-5.0,-0.5
87,02/11/2019,Union Berlin,Hertha,1.0,0.0,H,10.0,0.9,1.5,1.5,1.6,0.7,1.1,0.25,0.25,LWL,WDL,LLLWL,WWWDL,18.0,11.0,3,4,3,10,-0.6,-0.1,-0.4,-1,-7,7.0,0.0
88,03/11/2019,Fortuna Dusseldorf,FC Koln,2.0,0.0,H,10.0,1.0,0.9,1.6,1.9,0.7,0.7,0.25,0.25,LWL,DWL,LLLWL,LLDWL,10.0,18.0,3,4,3,4,-0.6,-1.0,0.0,-1,-1,-8.0,0.0
89,03/11/2019,Augsburg,Schalke 04,2.0,3.0,A,10.0,1.0,1.4,2.1,0.9,0.7,1.5,0.25,0.5,LDD,DLD,DLLDD,WWDLD,15.0,14.0,2,2,3,8,-1.1,0.5,-0.8,0,-5,1.0,-0.25
90,08/11/2019,FC Koln,Hoffenheim,1.0,2.0,A,11.0,0.8181818181818182,1.2727272727272727,1.9090909090909092,1.1818181818181819,0.6363636363636364,1.5454545454545454,0.2,0.4,WLL,WWW,LDWLL,LWWWW,18.0,9.0,3,9,4,12,-1.0909090909090908,0.09090909090909091,-0.9090909090909091,-6,-8,9.0,-0.2
