,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HTHWPCT,ATAWPCT,HTF3,ATF3,HTF5,ATF5,HomeTeamLP,AwayTeamLP,HTF3Pts,ATF3Pts,HTF5Pts,ATF5Pts,HTGD,ATGD,DiffPoints,DiffFormPts3,DiffFormPts5,DiffLP,HomeAdv
91,09/11/2019,Hertha,RB Leipzig,2.0,4.0,A,11.0,1.3636363636363635,2.272727272727273,1.5454545454545454,0.9090909090909091,1.0,1.6363636363636365,0.4,0.6,DLL,DLW,WWDLL,LDDLW,11.0,3.0,1,4,7,5,-0.18181818181818182,1.3636363636363635,-0.6363636363636364,-3,2,8.0,-0.19999999999999996
92,09/11/2019,Mainz,Union Berlin,2.0,3.0,A,11.0,0.9090909090909091,0.9090909090909091,2.4545454545454546,1.3636363636363635,0.8181818181818182,0.9090909090909091,0.4,0.2,LWL,WLW,LWLWL,LLWLW,12.0,18.0,3,6,6,6,-1.5454545454545454,-0.45454545454545453,-0.09090909090909091,-3,0,-6.0,0.2
93,09/11/2019,Paderborn,Augsburg,0.0,1.0,A,11.0,1.0,1.0909090909090908,2.272727272727273,2.1818181818181817,0.36363636363636365,0.6363636363636364,0.2,0.0,LWL,DDL,LLLWL,LLDDL,18.0,15.0,3,2,3,2,-1.2727272727272727,-1.0909090909090908,-0.2727272727272727,1,1,3.0,0.2
94,09/11/2019,Schalke 04,Fortuna Dusseldorf,3.0,3.0,D,11.0,1.5454545454545454,1.0909090909090908,1.0,1.4545454545454546,1.6363636363636365,0.9090909090909091,0.4,0.2,LDW,WLW,WDLDW,LLWLW,14.0,10.0,4,6,8,6,0.5454545454545454,-0.36363636363636365,0.7272727272727273,-2,2,4.0,0.2
95,09/11/2019,Bayern Munich,Dortmund,4.0,0.0,H,11.0,2.272727272727273,2.090909090909091,1.4545454545454546,1.0,1.6363636363636365,1.7272727272727273,0.6,0.2,DWL,WDW,WLDWL,DDWDW,1.0,2.0,4,7,7,9,0.8181818181818182,1.0909090909090908,-0.09090909090909091,-3,-2,-1.0,0.39999999999999997
96,10/11/2019,M'gladbach,Werder Bremen,3.0,1.0,H,11.0,1.9090909090909092,1.5454545454545454,0.9090909090909091,1.9090909090909092,2.0,1.0,0.6,0.2,LWW,DDD,WWLWW,DDDDD,5.0,8.0,6,3,12,5,1.0,-0.36363636363636365,1.0,3,7,-3.0,0.39999999999999997
97,10/11/2019,Wolfsburg,Leverkusen,0.0,2.0,A,11.0,1.0,1.3636363636363635,0.7272727272727273,1.3636363636363635,1.5454545454545454,1.3636363636363635,0.4,0.6,DDL,LDL,WWDDL,WDLDL,6.0,4.0,2,1,8,5,0.2727272727272727,0.0,0.18181818181818182,1,3,2.0,-0.19999999999999996
98,10/11/2019,Freiburg,Ein Frankfurt,1.0,0.0,H,11.0,1.7272727272727273,1.9090909090909092,1.0909090909090908,1.3636363636363635,1.6363636363636365,1.5454545454545454,0.4,0.2,LWD,WLW,WDLWD,WDWLW,13.0,7.0,4,6,8,10,0.6363636363636364,0.5454545454545454,0.09090909090909091,-2,-2,6.0,0.2
99,22/11/2019,Dortmund,Paderborn,3.0,3.0,D,12.0,1.9166666666666667,0.9166666666666666,1.25,2.1666666666666665,1.5833333333333333,0.3333333333333333,0.8,0.0,DWL,WLL,DWDWL,LLWLL,2.0,18.0,4,3,8,3,0.6666666666666666,-1.25,1.25,1,5,-16.0,0.8
100,23/11/2019,Ein Frankfurt,Wolfsburg,0.0,2.0,A,12.0,1.75,0.9166666666666666,1.3333333333333333,0.8333333333333334,1.4166666666666667,1.4166666666666667,0.6,0.4,LWL,DLL,DWLWL,WDDLL,7.0,6.0,3,1,7,5,0.4166666666666667,0.08333333333333333,0.0,2,2,1.0,0.19999999999999996
101,23/11/2019,Fortuna Dusseldorf,Bayern Munich,0.0,4.0,A,12.0,1.25,2.4166666666666665,1.5833333333333333,1.3333333333333333,0.9166666666666666,1.75,0.4,0.4,LWD,WLW,LWLWD,LDWLW,10.0,1.0,4,6,7,7,-0.3333333333333333,1.0833333333333333,-0.8333333333333334,-2,0,9.0,0.0
102,23/11/2019,Leverkusen,Freiburg,1.0,1.0,D,12.0,1.4166666666666667,1.6666666666666667,1.25,1.0,1.5,1.75,0.4,0.6,DLW,WDW,DLDLW,DLWDW,4.0,13.0,4,7,5,8,0.16666666666666666,0.6666666666666666,-0.25,-3,-3,-9.0,-0.19999999999999996
103,23/11/2019,Union Berlin,M'gladbach,2.0,0.0,H,12.0,1.0833333333333333,2.0,1.4166666666666667,0.9166666666666666,1.0833333333333333,2.0833333333333335,0.4,0.8,LWW,WWW,LWLWW,WLWWW,18.0,5.0,6,9,9,12,-0.3333333333333333,1.0833333333333333,-1.0,-3,-3,13.0,-0.4
104,23/11/2019,Werder Bremen,Schalke 04,1.0,2.0,A,12.0,1.5,1.6666666666666667,2.0,1.1666666666666667,0.9166666666666666,1.5833333333333333,0.2,0.6,DDL,DWD,DDDDL,DLDWD,8.0,14.0,2,5,4,6,-0.5,0.5,-0.6666666666666666,-3,-2,-6.0,-0.39999999999999997
105,23/11/2019,RB Leipzig,FC Koln,4.0,1.0,H,12.0,2.4166666666666665,0.8333333333333334,1.0,1.9166666666666667,1.75,0.5833333333333334,0.4,0.2,LWW,LLL,DDLWW,DWLLL,3.0,18.0,6,0,8,4,1.4166666666666667,-1.0833333333333333,1.1666666666666667,6,4,-15.0,0.2
106,24/11/2019,Augsburg,Hertha,4.0,0.0,H,12.0,1.0833333333333333,1.4166666666666667,2.0,1.75,0.8333333333333334,0.9166666666666666,0.2,0.2,DLW,LLL,LDDLW,WDLLL,15.0,11.0,4,0,5,4,-0.9166666666666666,-0.3333333333333333,-0.08333333333333333,4,1,4.0,0.0
107,24/11/2019,Hoffenheim,Mainz,1.0,5.0,A,12.0,1.3333333333333333,1.0,1.1666666666666667,2.5,1.6666666666666667,0.75,0.6,0.2,WWW,WLL,WWWWW,WLWLL,9.0,12.0,9,3,15,6,0.16666666666666666,-1.5,0.9166666666666666,6,9,-3.0,0.39999999999999997
108,29/11/2019,Schalke 04,Union Berlin,2.0,1.0,H,13.0,1.6923076923076923,1.1538461538461537,1.1538461538461537,1.3076923076923077,1.6923076923076923,1.2307692307692308,0.3333333333333333,0.16666666666666666,WDW,WWW,LDWDW,WLWWW,14.0,18.0,7,9,8,12,0.5384615384615384,-0.15384615384615385,0.46153846153846156,-2,-4,-4.0,0.16666666666666666
109,30/11/2019,FC Koln,Augsburg,1.0,1.0,D,13.0,0.8461538461538461,1.3076923076923077,2.076923076923077,1.8461538461538463,0.5384615384615384,1.0,0.16666666666666666,0.16666666666666666,LLL,LWW,WLLLL,DDLWW,18.0,15.0,0,6,3,8,-1.2307692307692308,-0.5384615384615384,-0.46153846153846156,-6,-5,3.0,0.0
110,30/11/2019,Hertha,Dortmund,1.0,2.0,A,13.0,1.3076923076923077,2.0,1.9230769230769231,1.3846153846153846,0.8461538461538461,1.5384615384615385,0.3333333333333333,0.16666666666666666,LLL,WLD,DLLLL,WDWLD,11.0,2.0,0,4,1,8,-0.6153846153846154,0.6153846153846154,-0.6923076923076923,-4,-7,9.0,0.16666666666666666
111,30/11/2019,Hoffenheim,Fortuna Dusseldorf,1.0,1.0,D,13.0,1.3076923076923077,1.1538461538461537,1.4615384615384615,1.7692307692307692,1.5384615384615385,0.8461538461538461,0.5,0.16666666666666666,WWL,WDL,WWWWL,WLWDL,9.0,10.0,6,4,12,7,-0.15384615384615385,-0.6153846153846154,0.6923076923076923,2,5,-1.0,0.33333333333333337
112,30/11/2019,Paderborn,RB Leipzig,2.0,3.0,A,13.0,1.0769230769230769,2.5384615384615383,2.230769230769231,1.0,0.38461538461538464,1.8461538461538463,0.16666666666666666,0.6666666666666666,LLD,WWW,LWLLD,DLWWW,18.0,3.0,1,9,4,10,-1.1538461538461537,1.5384615384615385,-1.4615384615384615,-8,-6,15.0,-0.5
113,30/11/2019,Bayern Munich,Leverkusen,1.0,2.0,A,13.0,2.5384615384615383,1.3846153846153846,1.2307692307692308,1.2307692307692308,1.8461538461538463,1.4615384615384615,0.6666666666666666,0.6666666666666666,LWW,LWD,DWLWW,LDLWD,1.0,4.0,6,4,10,5,1.3076923076923077,0.15384615384615385,0.38461538461538464,2,5,-3.0,0.0
114,01/12/2019,M'gladbach,Freiburg,4.0,2.0,H,13.0,1.8461538461538463,1.6153846153846154,1.0,1.0,1.9230769230769231,1.6923076923076923,0.6666666666666666,0.5,WWL,DWD,LWWWL,LWDWD,5.0,13.0,6,5,9,8,0.8461538461538461,0.6153846153846154,0.23076923076923078,1,1,-8.0,0.16666666666666663
115,01/12/2019,Wolfsburg,Werder Bremen,2.0,3.0,A,13.0,1.0,1.4615384615384615,0.7692307692307693,2.0,1.5384615384615385,0.8461538461538461,0.3333333333333333,0.16666666666666666,LLW,DLL,DDLLW,DDDLL,6.0,8.0,3,1,5,3,0.23076923076923078,-0.5384615384615384,0.6923076923076923,2,2,-2.0,0.16666666666666666
116,02/12/2019,Mainz,Ein Frankfurt,2.0,1.0,H,13.0,1.3076923076923077,1.6153846153846154,2.3846153846153846,1.3846153846153846,0.9230769230769231,1.3076923076923077,0.5,0.16666666666666666,LLW,WLL,LWLLW,WLWLL,12.0,7.0,3,3,6,6,-1.0769230769230769,0.23076923076923078,-0.38461538461538464,0,0,5.0,0.33333333333333337
117,06/12/2019,Ein Frankfurt,Hertha,2.0,2.0,D,14.0,1.5714285714285714,1.2857142857142858,1.4285714285714286,1.9285714285714286,1.2142857142857142,0.7857142857142857,0.6666666666666666,0.16666666666666666,LLL,LLL,LWLLL,LLLLL,7.0,11.0,0,0,3,0,0.14285714285714285,-0.6428571428571429,0.42857142857142855,0,3,-4.0,0.5
118,07/12/2019,Augsburg,Mainz,2.0,1.0,H,14.0,1.2857142857142858,1.3571428571428572,1.7857142857142858,2.2857142857142856,1.0,1.0714285714285714,0.3333333333333333,0.16666666666666666,WWD,LWW,DLWWD,WLLWW,15.0,12.0,7,6,8,9,-0.5,-0.9285714285714286,-0.07142857142857142,1,-1,3.0,0.16666666666666666
119,07/12/2019,Dortmund,Fortuna Dusseldorf,5.0,0.0,H,14.0,2.0,1.1428571428571428,1.3571428571428572,1.7142857142857142,1.6428571428571428,0.8571428571428571,0.6666666666666666,0.16666666666666666,LDW,DLD,DWLDW,LWDLD,2.0,10.0,4,2,8,5,0.6428571428571429,-0.5714285714285714,0.7857142857142857,2,3,-8.0,0.5
120,07/12/2019,Freiburg,Wolfsburg,1.0,0.0,H,14.0,1.6428571428571428,1.0714285714285714,1.2142857142857142,0.9285714285714286,1.5714285714285714,1.4285714285714286,0.5,0.5,WDL,LWL,WDWDL,DLLWL,13.0,6.0,4,3,8,4,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,4,7.0,0.0
121,07/12/2019,M'gladbach,Bayern Munich,2.0,1.0,H,14.0,2.0,2.4285714285714284,1.0714285714285714,1.2857142857142858,2.0,1.7142857142857142,0.6666666666666666,0.5,WLW,WWL,WWWLW,WLWWL,5.0,1.0,6,6,12,9,0.9285714285714286,1.1428571428571428,0.2857142857142857,0,3,4.0,0.16666666666666663
122,07/12/2019,RB Leipzig,Hoffenheim,3.0,1.0,H,14.0,2.5714285714285716,1.2857142857142858,1.0714285714285714,1.4285714285714286,1.9285714285714286,1.5,0.5,0.5,WWW,WLD,LWWWW,WWWLD,3.0,9.0,9,4,12,10,1.5,-0.14285714285714285,0.42857142857142855,5,2,-6.0,0.0
123,07/12/2019,Leverkusen,Schalke 04,2.0,1.0,H,14.0,1.4285714285714286,1.7142857142857142,1.2142857142857142,1.1428571428571428,1.5714285714285714,1.7857142857142858,0.3333333333333333,0.6666666666666666,WDW,DWW,DLWDW,DWDWW,4.0,14.0,7,7,8,11,0.21428571428571427,0.5714285714285714,-0.21428571428571427,0,-3,-10.0,-0.3333333333333333
124,08/12/2019,Union Berlin,FC Koln,2.0,0.0,H,14.0,1.1428571428571428,0.8571428571428571,1.3571428571428572,2.0,1.1428571428571428,0.5714285714285714,0.5,0.16666666666666666,WWL,LLD,LWWWL,LLLLD,18.0,18.0,6,1,9,1,-0.21428571428571427,-1.1428571428571428,0.5714285714285714,5,8,0.0,0.33333333333333337
125,08/12/2019,Werder Bremen,Paderborn,0.0,1.0,A,14.0,1.5714285714285714,1.1428571428571428,2.0,2.2857142857142856,1.0,0.35714285714285715,0.16666666666666666,0.0,LLW,LDL,DDLLW,WLLDL,8.0,18.0,3,1,5,4,-0.42857142857142855,-1.1428571428571428,0.6428571428571429,2,1,-10.0,0.16666666666666666
126,13/12/2019,Hoffenheim,Augsburg,2.0,4.0,A,15.0,1.2666666666666666,1.3333333333333333,1.5333333333333334,1.7333333333333334,1.4,1.1333333333333333,0.42857142857142855,0.14285714285714285,LDL,WDW,WWLDL,LWWDW,9.0,15.0,1,7,7,10,-0.26666666666666666,-0.4,0.26666666666666666,-6,-3,-6.0,0.2857142857142857
127,14/12/2019,Bayern Munich,Werder Bremen,6.0,1.0,H,15.0,2.3333333333333335,1.4666666666666666,1.3333333333333333,1.9333333333333333,1.6,0.9333333333333333,0.5714285714285714,0.2857142857142857,WLL,LWL,LWWLL,DLLWL,1.0,8.0,3,3,6,4,1.0,-0.4666666666666667,0.6666666666666666,0,2,-7.0,0.2857142857142857
128,14/12/2019,FC Koln,Leverkusen,2.0,0.0,H,15.0,0.8,1.4666666666666666,2.0,1.2,0.5333333333333333,1.6666666666666667,0.2857142857142857,0.5714285714285714,LDL,DWW,LLLDL,LWDWW,18.0,4.0,1,7,1,10,-1.2,0.26666666666666666,-1.1333333333333333,-6,-9,14.0,-0.2857142857142857
129,14/12/2019,Hertha,Freiburg,1.0,0.0,H,15.0,1.3333333333333333,1.6,1.9333333333333333,1.1333333333333333,0.8,1.6666666666666667,0.42857142857142855,0.42857142857142855,LLD,DLW,LLLLD,DWDLW,11.0,13.0,1,4,1,8,-0.6,0.4666666666666667,-0.8666666666666667,-3,-7,-2.0,0.0
130,14/12/2019,Mainz,Dortmund,0.0,4.0,A,15.0,1.3333333333333333,2.2,2.2666666666666666,1.2666666666666666,1.0,1.7333333333333334,0.42857142857142855,0.2857142857142857,WWL,DWW,LLWWL,WLDWW,12.0,2.0,6,7,6,10,-0.9333333333333333,0.9333333333333333,-0.7333333333333333,-1,-4,10.0,0.14285714285714285
131,14/12/2019,Paderborn,Union Berlin,1.0,1.0,D,15.0,1.1333333333333333,1.2,2.1333333333333333,1.2666666666666666,0.5333333333333333,1.2666666666666666,0.14285714285714285,0.14285714285714285,DLW,WLW,LLDLW,WWWLW,18.0,18.0,4,6,4,12,-1.0,-0.06666666666666667,-0.7333333333333333,-2,-8,0.0,0.0
132,14/12/2019,Fortuna Dusseldorf,RB Leipzig,0.0,3.0,A,15.0,1.0666666666666667,2.6,1.9333333333333333,1.0666666666666667,0.8,2.0,0.2857142857142857,0.7142857142857143,LDL,WWW,WDLDL,WWWWW,10.0,3.0,1,9,5,15,-0.8666666666666667,1.5333333333333334,-1.2,-8,-10,7.0,-0.4285714285714286
133,15/12/2019,Wolfsburg,M'gladbach,2.0,1.0,H,15.0,1.0,2.0,0.9333333333333333,1.0666666666666667,1.3333333333333333,2.066666666666667,0.2857142857142857,0.5714285714285714,WLL,LWW,LLWLL,WWLWW,6.0,5.0,3,6,3,12,0.06666666666666667,0.9333333333333333,-0.7333333333333333,-3,-9,1.0,-0.2857142857142857
134,15/12/2019,Schalke 04,Ein Frankfurt,1.0,0.0,H,15.0,1.6666666666666667,1.6,1.2,1.4666666666666666,1.6666666666666667,1.2,0.42857142857142855,0.14285714285714285,WWL,LLD,WDWWL,WLLLD,14.0,7.0,6,1,10,4,0.4666666666666667,0.13333333333333333,0.4666666666666667,5,6,7.0,0.2857142857142857
135,17/12/2019,Werder Bremen,Mainz,0.0,5.0,A,16.0,1.4375,1.25,2.1875,2.375,0.875,0.9375,0.14285714285714285,0.2857142857142857,WLL,WLL,LLWLL,LWWLL,8.0,12.0,3,3,3,6,-0.75,-1.125,-0.0625,0,-3,-4.0,-0.14285714285714285
136,17/12/2019,Augsburg,Fortuna Dusseldorf,3.0,0.0,H,16.0,1.5,1.0,1.75,2.0,1.25,0.75,0.42857142857142855,0.14285714285714285,DWW,DLL,WWDWW,DLDLL,15.0,10.0,7,1,13,2,-0.25,-1.0,0.5,6,11,5.0,0.2857142857142857
137,17/12/2019,Dortmund,RB Leipzig,3.0,3.0,D,16.0,2.3125,2.625,1.1875,1.0,1.8125,2.0625,0.7142857142857143,0.7142857142857143,WWW,WWW,LDWWW,WWWWW,2.0,3.0,9,9,10,15,1.125,1.625,-0.25,0,-5,-1.0,0.0
138,17/12/2019,Union Berlin,Hoffenheim,0.0,2.0,A,16.0,1.1875,1.3125,1.25,1.6875,1.25,1.3125,0.5714285714285714,0.42857142857142855,LWD,DLL,WWLWD,WLDLL,18.0,9.0,4,1,10,4,-0.0625,-0.375,-0.0625,3,6,9.0,0.14285714285714285
139,18/12/2019,Leverkusen,Hertha,0.0,1.0,A,16.0,1.375,1.3125,1.25,1.8125,1.5625,0.9375,0.2857142857142857,0.14285714285714285,WWL,LDW,WDWWL,LLLDW,4.0,11.0,6,4,10,4,0.125,-0.5,0.625,2,6,-7.0,0.14285714285714285
140,18/12/2019,Ein Frankfurt,FC Koln,2.0,4.0,A,16.0,1.5,0.875,1.4375,1.875,1.125,0.6875,0.5714285714285714,0.14285714285714285,LDL,DLW,LLLDL,LLDLW,7.0,18.0,1,4,1,4,0.0625,-1.0,0.4375,-3,-3,-11.0,0.42857142857142855
141,18/12/2019,Freiburg,Bayern Munich,1.0,3.0,A,16.0,1.5,2.5625,1.125,1.3125,1.5625,1.6875,0.5714285714285714,0.42857142857142855,LWL,LLW,WDLWL,WWLLW,13.0,1.0,3,3,7,9,0.375,1.25,-0.125,0,-2,12.0,0.14285714285714285
142,18/12/2019,M'gladbach,Paderborn,2.0,0.0,H,16.0,1.9375,1.125,1.125,2.0625,1.9375,0.5625,0.7142857142857143,0.14285714285714285,WWL,LWD,WLWWL,LDLWD,5.0,18.0,6,4,9,5,0.8125,-0.9375,1.375,2,4,-13.0,0.5714285714285714
143,18/12/2019,Wolfsburg,Schalke 04,1.0,1.0,D,16.0,1.0625,1.625,0.9375,1.125,1.4375,1.75,0.2857142857142857,0.5714285714285714,LLW,WLW,LWLLW,DWWLW,6.0,14.0,3,6,6,10,0.125,0.5,-0.3125,-3,-4,-8.0,-0.2857142857142857
144,20/12/2019,Hoffenheim,Dortmund,2.0,1.0,H,17.0,1.3529411764705883,2.3529411764705883,1.588235294117647,1.2941176470588236,1.411764705882353,1.7647058823529411,0.375,0.375,LLW,WWD,LDLLW,DWWWD,9.0,2.0,3,7,4,11,-0.23529411764705882,1.0588235294117647,-0.35294117647058826,-4,-7,7.0,0.0
145,21/12/2019,Bayern Munich,Wolfsburg,2.0,0.0,H,17.0,2.588235294117647,1.0588235294117647,1.2941176470588236,0.9411764705882353,1.7647058823529411,1.411764705882353,0.625,0.375,LWW,LWD,WLLWW,WLLWD,1.0,6.0,6,4,9,7,1.2941176470588236,0.11764705882352941,0.35294117647058826,2,2,-5.0,0.25
146,21/12/2019,FC Koln,Werder Bremen,1.0,0.0,H,17.0,1.0588235294117647,1.3529411764705883,1.8823529411764706,2.3529411764705883,0.8235294117647058,0.8235294117647058,0.375,0.25,LWW,LLL,LDLWW,LWLLL,18.0,8.0,6,0,7,3,-0.8235294117647058,-1.0,0.0,6,4,10.0,0.125
147,21/12/2019,Mainz,Leverkusen,0.0,1.0,A,17.0,1.4705882352941178,1.2941176470588236,2.235294117647059,1.2352941176470589,1.0588235294117647,1.4705882352941178,0.375,0.625,LLW,WLL,WWLLW,DWWLL,12.0,4.0,3,3,9,7,-0.7647058823529411,0.058823529411764705,-0.4117647058823529,0,2,8.0,-0.25
148,21/12/2019,RB Leipzig,Augsburg,3.0,1.0,H,17.0,2.6470588235294117,1.588235294117647,1.1176470588235294,1.6470588235294117,2.0,1.3529411764705883,0.625,0.25,WWD,WWW,WWWWD,WDWWW,3.0,15.0,7,9,13,13,1.5294117647058822,-0.058823529411764705,0.6470588235294118,-2,0,-12.0,0.375
149,21/12/2019,Schalke 04,Freiburg,2.0,2.0,D,17.0,1.588235294117647,1.4705882352941178,1.1176470588235294,1.2352941176470589,1.7058823529411764,1.4705882352941178,0.5,0.375,LWD,WLL,WWLWD,DLWLL,14.0,13.0,4,3,10,4,0.47058823529411764,0.23529411764705882,0.23529411764705882,1,6,1.0,0.125
150,21/12/2019,Hertha,M'gladbach,0.0,0.0,D,17.0,1.2941176470588236,1.9411764705882353,1.7058823529411764,1.0588235294117647,1.0588235294117647,2.0,0.375,0.5,DWW,WLW,LLDWW,LWWLW,11.0,5.0,7,6,7,9,-0.4117647058823529,0.8823529411764706,-0.9411764705882353,1,-2,6.0,-0.125
151,22/12/2019,Fortuna Dusseldorf,Union Berlin,2.0,1.0,H,17.0,0.9411764705882353,1.1176470588235294,2.0588235294117645,1.2941176470588236,0.7058823529411765,1.1764705882352942,0.375,0.125,LLL,WDL,LDLLL,WLWDL,10.0,18.0,0,4,1,7,-1.1176470588235294,-0.17647058823529413,-0.47058823529411764,-4,-6,-8.0,0.25
152,22/12/2019,Paderborn,Ein Frankfurt,2.0,1.0,H,17.0,1.0588235294117647,1.5294117647058822,2.0588235294117645,1.588235294117647,0.5294117647058824,1.0588235294117647,0.125,0.125,WDL,DLL,DLWDL,LLDLL,18.0,7.0,4,1,5,1,-1.0,-0.058823529411764705,-0.5294117647058824,3,4,11.0,0.0
153,17/01/2020,Schalke 04,M'gladbach,2.0,0.0,H,18.0,1.6111111111111112,1.8333333333333333,1.1666666666666667,1.0,1.6666666666666667,1.9444444444444444,0.5,0.5,WDD,LWD,WLWDD,WWLWD,14.0,5.0,5,4,8,10,0.4444444444444444,0.8333333333333334,-0.2777777777777778,1,-2,9.0,0.0
154,18/01/2020,Augsburg,Dortmund,3.0,5.0,A,18.0,1.5555555555555556,2.2777777777777777,1.7222222222222223,1.3333333333333333,1.2777777777777777,1.6666666666666667,0.5,0.375,WWL,WDL,DWWWL,WWWDL,15.0,2.0,6,4,10,10,-0.16666666666666666,0.9444444444444444,-0.3888888888888889,2,0,13.0,0.125
155,18/01/2020,FC Koln,Wolfsburg,3.0,1.0,H,18.0,1.0555555555555556,1.0,1.7777777777777777,1.0,0.9444444444444444,1.3333333333333333,0.375,0.375,WWW,WDL,DLWWW,LLWDL,18.0,6.0,9,4,10,4,-0.7222222222222222,0.0,-0.3888888888888889,5,6,12.0,0.0
156,18/01/2020,Fortuna Dusseldorf,Werder Bremen,0.0,1.0,A,18.0,1.0,1.2777777777777777,2.0,2.2777777777777777,0.8333333333333334,0.7777777777777778,0.375,0.25,LLW,LLL,DLLLW,WLLLL,10.0,8.0,3,0,4,3,-1.0,-1.0,0.05555555555555555,3,1,2.0,0.125
