,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HTHWPCT,ATAWPCT,HTF3,ATF3,HTF5,ATF5,HomeTeamLP,AwayTeamLP,HTF3Pts,ATF3Pts,HTF5Pts,ATF5Pts,HTGD,ATGD,DiffPoints,DiffFormPts3,DiffFormPts5,DiffLP,HomeAdv
157,18/01/2020,Hoffenheim,Ein Frankfurt,1.0,2.0,A,18.0,1.3888888888888888,1.5,1.5555555555555556,1.6111111111111112,1.5,1.0,0.375,0.125,LWW,LLL,DLLWW,LDLLL,9.0,7.0,6,0,7,1,-0.16666666666666666,-0.1111111111111111,0.5,6,6,2.0,0.25
158,18/01/2020,Mainz,Freiburg,1.0,2.0,A,18.0,1.3888888888888888,1.5,2.1666666666666665,1.2777777777777777,1.0,1.4444444444444444,0.375,0.375,LWL,LLD,WLLWL,LWLLD,12.0,13.0,3,1,6,4,-0.7777777777777778,0.2222222222222222,-0.4444444444444444,2,2,-1.0,0.0
159,18/01/2020,RB Leipzig,Union Berlin,3.0,1.0,H,18.0,2.6666666666666665,1.1111111111111112,1.1111111111111112,1.3333333333333333,2.0555555555555554,1.1111111111111112,0.625,0.125,WDW,DLL,WWWDW,LWDLL,3.0,18.0,7,1,13,4,1.5555555555555556,-0.2222222222222222,0.9444444444444444,6,9,-15.0,0.5
160,19/01/2020,Hertha,Bayern Munich,0.0,4.0,A,18.0,1.2222222222222223,2.5555555555555554,1.6111111111111112,1.2222222222222223,1.0555555555555556,1.8333333333333333,0.375,0.5,WWD,WWW,LDWWD,LLWWW,11.0,1.0,7,9,8,9,-0.3888888888888889,1.3333333333333333,-0.7777777777777778,-2,-1,10.0,-0.125
161,19/01/2020,Paderborn,Leverkusen,1.0,4.0,A,18.0,1.1111111111111112,1.2777777777777777,2.0,1.1666666666666667,0.6666666666666666,1.5555555555555556,0.125,0.625,DLW,LLW,LWDLW,WWLLW,18.0,4.0,4,3,7,9,-0.8888888888888888,0.1111111111111111,-0.8888888888888888,1,-2,14.0,-0.5
162,24/01/2020,Dortmund,FC Koln,5.0,1.0,H,19.0,2.4210526315789473,1.1578947368421053,1.4210526315789473,1.736842105263158,1.736842105263158,1.0526315789473684,0.6666666666666666,0.2222222222222222,DLW,WWW,WWDLW,LWWWW,2.0,18.0,4,9,10,12,1.0,-0.5789473684210527,0.6842105263157895,-5,-2,-16.0,0.4444444444444444
163,25/01/2020,Ein Frankfurt,RB Leipzig,2.0,0.0,H,19.0,1.5263157894736843,2.6842105263157894,1.5789473684210527,1.105263157894737,1.105263157894737,2.1052631578947367,0.4444444444444444,0.6666666666666666,LLW,DWW,DLLLW,WWDWW,7.0,3.0,3,7,4,13,-0.05263157894736842,1.5789473684210527,-1.0,-4,-9,4.0,-0.2222222222222222
164,25/01/2020,Freiburg,Paderborn,0.0,2.0,A,19.0,1.5263157894736843,1.105263157894737,1.263157894736842,2.1052631578947367,1.5263157894736843,0.631578947368421,0.4444444444444444,0.2222222222222222,LDW,LWL,WLLDW,WDLWL,13.0,18.0,4,3,7,7,0.2631578947368421,-1.0,0.8947368421052632,1,0,-5.0,0.2222222222222222
165,25/01/2020,M'gladbach,Mainz,3.0,1.0,H,19.0,1.736842105263158,1.368421052631579,1.0526315789473684,2.1578947368421053,1.8421052631578947,0.9473684210526315,0.7777777777777778,0.3333333333333333,WDL,WLL,WLWDL,LLWLL,5.0,12.0,4,3,7,3,0.6842105263157895,-0.7894736842105263,0.8947368421052632,1,4,-7.0,0.4444444444444445
166,25/01/2020,Union Berlin,Augsburg,2.0,0.0,H,19.0,1.105263157894737,1.631578947368421,1.4210526315789473,1.894736842105263,1.0526315789473684,1.2105263157894737,0.5555555555555556,0.2222222222222222,LLL,WLL,WDLLL,WWWLL,18.0,15.0,0,3,4,9,-0.3157894736842105,-0.2631578947368421,-0.15789473684210525,-3,-5,3.0,0.33333333333333337
167,25/01/2020,Wolfsburg,Hertha,1.0,2.0,A,19.0,1.0,1.1578947368421053,1.105263157894737,1.736842105263158,1.263157894736842,1.0,0.3333333333333333,0.2222222222222222,DLL,WDL,LWDLL,DWWDL,6.0,11.0,1,4,4,8,-0.10526315789473684,-0.5789473684210527,0.2631578947368421,-3,-4,-5.0,0.1111111111111111
168,25/01/2020,Bayern Munich,Schalke 04,5.0,0.0,H,19.0,2.6315789473684212,1.631578947368421,1.1578947368421053,1.105263157894737,1.894736842105263,1.736842105263158,0.6666666666666666,0.4444444444444444,WWW,DDW,LWWWW,LWDDW,1.0,14.0,9,5,12,8,1.4736842105263157,0.5263157894736842,0.15789473684210525,4,4,-13.0,0.2222222222222222
169,26/01/2020,Werder Bremen,Hoffenheim,0.0,3.0,A,19.0,1.263157894736842,1.368421052631579,2.1578947368421053,1.5789473684210527,0.8947368421052632,1.4210526315789473,0.1111111111111111,0.5555555555555556,LLW,WWL,LLLLW,LLWWL,8.0,9.0,3,6,3,6,-0.8947368421052632,-0.21052631578947367,-0.5263157894736842,-3,-3,-1.0,-0.4444444444444445
170,26/01/2020,Leverkusen,Fortuna Dusseldorf,3.0,0.0,H,19.0,1.4210526315789473,0.9473684210526315,1.1578947368421053,1.9473684210526316,1.631578947368421,0.7894736842105263,0.3333333333333333,0.1111111111111111,LWW,LWL,WLLWW,LLLWL,4.0,10.0,6,3,9,3,0.2631578947368421,-1.0,0.8421052631578947,3,6,-6.0,0.2222222222222222
171,31/01/2020,Hertha,Schalke 04,0.0,0.0,D,20.0,1.2,1.55,1.7,1.3,1.1,1.65,0.3333333333333333,0.4444444444444444,DLW,DWL,WWDLW,WDDWL,11.0,14.0,4,4,10,8,-0.5,0.25,-0.55,0,2,-3.0,-0.1111111111111111
172,01/02/2020,Augsburg,Werder Bremen,2.0,1.0,H,20.0,1.55,1.2,1.9,2.2,1.15,0.85,0.4444444444444444,0.2222222222222222,LLL,LWL,WWLLL,LLLWL,15.0,8.0,0,3,6,3,-0.35,-1.0,0.3,-3,3,7.0,0.2222222222222222
173,01/02/2020,Dortmund,Union Berlin,5.0,0.0,H,20.0,2.55,1.15,1.4,1.35,1.8,1.15,0.6666666666666666,0.1111111111111111,LWW,LLW,WDLWW,DLLLW,2.0,18.0,6,3,10,4,1.15,-0.2,0.65,3,6,-16.0,0.5555555555555556
174,01/02/2020,Fortuna Dusseldorf,Ein Frankfurt,1.0,1.0,D,20.0,0.9,1.55,2.0,1.5,0.75,1.2,0.3333333333333333,0.2222222222222222,WLL,LWW,LLWLL,LLLWW,10.0,7.0,3,6,3,6,-1.1,0.05,-0.45,-3,-3,3.0,0.1111111111111111
175,01/02/2020,Hoffenheim,Leverkusen,2.0,1.0,H,20.0,1.45,1.5,1.5,1.1,1.5,1.7,0.4444444444444444,0.6666666666666666,WLW,WWW,LWWLW,LLWWW,9.0,4.0,6,9,9,9,-0.05,0.4,-0.2,-3,0,5.0,-0.2222222222222222
176,01/02/2020,Mainz,Bayern Munich,1.0,3.0,A,20.0,1.35,2.75,2.2,1.1,0.9,1.95,0.3333333333333333,0.5555555555555556,LLL,WWW,LWLLL,WWWWW,12.0,1.0,0,9,3,15,-0.85,1.65,-1.05,-9,-12,11.0,-0.22222222222222227
177,01/02/2020,RB Leipzig,M'gladbach,2.0,2.0,D,20.0,2.55,1.8,1.15,1.05,2.0,1.9,0.6666666666666666,0.4444444444444444,WWL,DLW,WDWWL,LWDLW,3.0,5.0,6,4,10,7,1.4,0.75,0.1,2,3,-2.0,0.2222222222222222
178,02/02/2020,FC Koln,Freiburg,4.0,0.0,H,20.0,1.15,1.45,1.9,1.3,1.0,1.45,0.4444444444444444,0.3333333333333333,WWL,DWL,WWWWL,LLDWL,18.0,13.0,6,4,12,4,-0.75,0.15,-0.45,2,8,5.0,0.1111111111111111
179,02/02/2020,Paderborn,Wolfsburg,2.0,4.0,A,20.0,1.15,1.0,2.0,1.15,0.75,1.2,0.2222222222222222,0.3333333333333333,WLW,LLL,DLWLW,WDLLL,18.0,6.0,6,0,7,4,-0.85,-0.15,-0.45,6,3,12.0,-0.1111111111111111
180,07/02/2020,Ein Frankfurt,Augsburg,5.0,0.0,H,21.0,1.5238095238095237,1.5714285714285714,1.4761904761904763,1.8571428571428572,1.1904761904761905,1.2380952380952381,0.5,0.2,WWD,LLW,LLWWD,WLLLW,7.0,15.0,7,3,7,6,0.047619047619047616,-0.2857142857142857,-0.047619047619047616,4,1,-8.0,0.3
181,08/02/2020,Freiburg,Hoffenheim,1.0,0.0,H,21.0,1.380952380952381,1.4761904761904763,1.4285714285714286,1.4761904761904763,1.380952380952381,1.5714285714285714,0.5,0.5,WLL,LWW,LDWLL,WWLWW,13.0,9.0,3,6,4,12,-0.047619047619047616,0.0,-0.19047619047619047,-3,-8,4.0,0.0
182,08/02/2020,Hertha,Mainz,1.0,3.0,A,21.0,1.1428571428571428,1.3333333333333333,1.619047619047619,2.238095238095238,1.0952380952380953,0.8571428571428571,0.3,0.3,LWD,LLL,WDLWD,WLLLL,11.0,12.0,4,0,8,3,-0.47619047619047616,-0.9047619047619048,0.23809523809523808,4,5,-1.0,0.0
183,08/02/2020,Schalke 04,Paderborn,1.0,1.0,D,21.0,1.4761904761904763,1.1904761904761905,1.2380952380952381,2.0952380952380953,1.619047619047619,0.7142857142857143,0.5,0.2,WLD,LWL,DDWLD,LWLWL,14.0,18.0,4,3,6,6,0.23809523809523808,-0.9047619047619048,0.9047619047619048,1,0,-4.0,0.3
184,08/02/2020,Werder Bremen,Union Berlin,0.0,2.0,A,21.0,1.1904761904761905,1.0952380952380953,2.1904761904761907,1.5238095238095237,0.8095238095238095,1.0952380952380953,0.1,0.1,WLL,LWL,LLWLL,LLLWL,8.0,18.0,3,3,3,3,-1.0,-0.42857142857142855,-0.2857142857142857,0,0,-10.0,0.0
185,08/02/2020,Wolfsburg,Fortuna Dusseldorf,1.0,1.0,D,21.0,1.1428571428571428,0.9047619047619048,1.1904761904761905,1.9523809523809523,1.2857142857142858,0.7619047619047619,0.3,0.1,LLW,LLD,DLLLW,LWLLD,6.0,10.0,3,1,4,4,-0.047619047619047616,-1.0476190476190477,0.5238095238095238,2,0,-4.0,0.19999999999999998
186,08/02/2020,Leverkusen,Dortmund,4.0,3.0,H,21.0,1.4761904761904763,2.6666666666666665,1.1428571428571428,1.3333333333333333,1.619047619047619,1.8571428571428572,0.4,0.4,WWL,WWW,LWWWL,DLWWW,4.0,2.0,6,9,9,10,0.3333333333333333,1.3333333333333333,-0.23809523809523808,-3,-1,2.0,0.0
187,09/02/2020,Bayern Munich,RB Leipzig,0.0,0.0,D,21.0,2.761904761904762,2.5238095238095237,1.0952380952380953,1.1904761904761905,2.0,1.9523809523809523,0.7,0.6,WWW,WLD,WWWWW,DWWLD,1.0,3.0,9,4,15,8,1.6666666666666667,1.3333333333333333,0.047619047619047616,5,7,-2.0,0.09999999999999998
188,14/02/2020,Dortmund,Ein Frankfurt,4.0,0.0,H,21.0,2.6666666666666665,1.5238095238095237,1.3333333333333333,1.4761904761904763,1.8571428571428572,1.1904761904761905,0.7,0.2,WWW,WWD,DLWWW,LLWWD,2.0,7.0,9,7,10,7,1.3333333333333333,0.047619047619047616,0.6666666666666666,2,3,-5.0,0.49999999999999994
189,15/02/2020,Augsburg,Freiburg,1.0,1.0,D,22.0,1.5,1.3636363636363635,2.0,1.3636363636363635,1.1818181818181819,1.4545454545454546,0.5,0.4,LWL,LLW,LLLWL,DWLLW,15.0,13.0,3,3,3,7,-0.5,0.0,-0.2727272727272727,0,-4,2.0,0.09999999999999998
190,15/02/2020,Hoffenheim,Wolfsburg,2.0,3.0,A,22.0,1.4090909090909092,1.1363636363636365,1.4545454545454546,1.1818181818181819,1.5,1.2727272727272727,0.4,0.4,WWL,LWD,WLWWL,LLLWD,9.0,6.0,6,4,9,4,-0.045454545454545456,-0.045454545454545456,0.22727272727272727,2,5,3.0,0.0
191,15/02/2020,Paderborn,Hertha,1.0,2.0,A,22.0,1.1818181818181819,1.1363636363636365,2.0454545454545454,1.6818181818181819,0.7272727272727273,1.0454545454545454,0.2,0.3,WLD,WDL,WLWLD,DLWDL,18.0,11.0,4,4,7,5,-0.8636363636363636,-0.5454545454545454,-0.3181818181818182,0,2,7.0,-0.09999999999999998
192,15/02/2020,RB Leipzig,Werder Bremen,3.0,0.0,H,22.0,2.409090909090909,1.1363636363636365,1.1363636363636365,2.1818181818181817,1.9090909090909092,0.7727272727272727,0.6,0.3,LDD,LLL,WWLDD,LWLLL,3.0,8.0,2,0,8,3,1.2727272727272727,-1.0454545454545454,1.1363636363636365,2,5,-5.0,0.3
193,15/02/2020,Union Berlin,Leverkusen,2.0,3.0,A,22.0,1.1363636363636365,1.5909090909090908,1.4545454545454546,1.2272727272727273,1.1818181818181819,1.6818181818181819,0.6,0.6,WLW,WLW,LLWLW,WWWLW,18.0,4.0,6,6,6,12,-0.3181818181818182,0.36363636363636365,-0.5,0,-6,14.0,0.0
194,15/02/2020,Fortuna Dusseldorf,M'gladbach,1.0,4.0,A,22.0,0.9090909090909091,1.9090909090909092,1.9090909090909092,1.0909090909090908,0.7727272727272727,1.9090909090909092,0.3,0.4,LDD,WDW,WLLDD,DLWDW,10.0,5.0,2,7,5,8,-1.0,0.8181818181818182,-1.1363636363636365,-5,-3,5.0,-0.10000000000000003
195,16/02/2020,FC Koln,Bayern Munich,1.0,4.0,A,22.0,1.2727272727272727,2.6363636363636362,1.9090909090909092,1.0454545454545454,1.0454545454545454,1.9545454545454546,0.5,0.6,LWL,WWD,WWLWL,WWWWD,18.0,1.0,3,7,9,13,-0.6363636363636364,1.5909090909090908,-0.9090909090909091,-4,-4,17.0,-0.09999999999999998
196,16/02/2020,Mainz,Schalke 04,0.0,0.0,D,22.0,1.4090909090909092,1.4545454545454546,2.1818181818181817,1.2272727272727273,0.9545454545454546,1.5909090909090908,0.3,0.4,LLW,LDD,LLLLW,DWLDD,12.0,14.0,3,2,3,6,-0.7727272727272727,0.22727272727272727,-0.6363636363636364,1,-3,-2.0,-0.10000000000000003
197,21/02/2020,Bayern Munich,Paderborn,3.0,2.0,H,22.0,2.6363636363636362,1.1818181818181819,1.0454545454545454,2.0454545454545454,1.9545454545454546,0.7272727272727273,0.7,0.2,WWD,WLD,WWWWD,WLWLD,1.0,18.0,7,4,13,7,1.5909090909090908,-0.8636363636363636,1.2272727272727273,3,6,-17.0,0.49999999999999994
198,22/02/2020,Freiburg,Fortuna Dusseldorf,0.0,2.0,A,23.0,1.3478260869565217,0.9130434782608695,1.3478260869565217,2.0,1.434782608695652,0.7391304347826086,0.45454545454545453,0.09090909090909091,LWD,DDL,WLLWD,LLDDL,13.0,10.0,4,2,7,2,0.0,-1.0869565217391304,0.6956521739130435,2,5,3.0,0.36363636363636365
199,22/02/2020,Hertha,FC Koln,0.0,5.0,A,23.0,1.173913043478261,1.434782608695652,1.6521739130434783,1.826086956521739,1.1304347826086956,1.1304347826086956,0.2727272727272727,0.2727272727272727,DLW,WLW,LWDLW,WLWLW,11.0,18.0,4,6,7,9,-0.4782608695652174,-0.391304347826087,0.0,-2,-2,-7.0,0.0
200,22/02/2020,M'gladbach,Hoffenheim,1.0,1.0,D,23.0,1.8695652173913044,1.434782608695652,1.0869565217391304,1.5217391304347827,1.8695652173913044,1.434782608695652,0.7272727272727273,0.45454545454545453,DWD,WLL,LWDWD,LWWLL,5.0,9.0,5,3,8,6,0.782608695652174,-0.08695652173913043,0.43478260869565216,2,2,-4.0,0.27272727272727276
201,22/02/2020,Werder Bremen,Dortmund,0.0,2.0,A,23.0,1.0869565217391304,2.739130434782609,2.217391304347826,1.391304347826087,0.7391304347826086,1.826086956521739,0.09090909090909091,0.36363636363636365,LLL,WLW,WLLLL,WWWLW,8.0,2.0,0,6,3,12,-1.1304347826086956,1.3478260869565217,-1.0869565217391304,-6,-9,6.0,-0.2727272727272727
202,22/02/2020,Schalke 04,RB Leipzig,0.0,5.0,A,23.0,1.391304347826087,2.4347826086956523,1.173913043478261,1.0869565217391304,1.565217391304348,1.9565217391304348,0.45454545454545453,0.5454545454545454,DDD,DDW,WLDDD,WLDDW,14.0,3.0,3,5,6,8,0.21739130434782608,1.3478260869565217,-0.391304347826087,-2,-2,11.0,-0.09090909090909088
203,23/02/2020,Leverkusen,Augsburg,2.0,0.0,H,23.0,1.6521739130434783,1.4782608695652173,1.2608695652173914,1.9565217391304348,1.7391304347826086,1.173913043478261,0.45454545454545453,0.18181818181818182,LWW,WLD,WWLWW,LLWLD,4.0,15.0,6,4,12,4,0.391304347826087,-0.4782608695652174,0.5652173913043478,2,8,-11.0,0.2727272727272727
204,23/02/2020,Wolfsburg,Mainz,4.0,0.0,H,23.0,1.2173913043478262,1.3478260869565217,1.2173913043478262,2.0869565217391304,1.3478260869565217,0.9565217391304348,0.2727272727272727,0.36363636363636365,WDW,LWD,LLWDW,LLLWD,6.0,12.0,7,4,7,4,0.0,-0.7391304347826086,0.391304347826087,3,3,-6.0,-0.09090909090909094
205,24/02/2020,Ein Frankfurt,Union Berlin,1.0,2.0,A,23.0,1.608695652173913,1.173913043478261,1.5217391304347827,1.5217391304347827,1.2173913043478262,1.1304347826086956,0.5454545454545454,0.18181818181818182,DWL,LWL,WWDWL,LWLWL,7.0,18.0,4,3,10,6,0.08695652173913043,-0.34782608695652173,0.08695652173913043,1,4,-11.0,0.3636363636363636
206,28/02/2020,Fortuna Dusseldorf,Hertha,3.0,3.0,D,23.0,0.9130434782608695,1.173913043478261,2.0,1.6521739130434783,0.7391304347826086,1.1304347826086956,0.2727272727272727,0.36363636363636365,DDL,DLW,LLDDL,LWDLW,10.0,11.0,2,4,2,7,-1.0869565217391304,-0.4782608695652174,-0.391304347826087,-2,-5,-1.0,-0.09090909090909094
207,29/02/2020,Augsburg,M'gladbach,2.0,3.0,A,24.0,1.4166666666666667,1.9166666666666667,1.9583333333333333,1.125,1.125,1.9166666666666667,0.45454545454545453,0.45454545454545453,LDL,WDW,LWLDL,WDWDW,15.0,5.0,1,7,4,11,-0.5416666666666666,0.7916666666666666,-0.7916666666666666,-6,-7,10.0,0.0
208,29/02/2020,Dortmund,Freiburg,1.0,0.0,H,24.0,2.7083333333333335,1.2916666666666667,1.3333333333333333,1.375,1.875,1.375,0.7272727272727273,0.36363636363636365,LWW,WDL,WWLWW,LLWDL,2.0,13.0,6,4,12,4,1.375,-0.08333333333333333,0.5,2,8,-11.0,0.36363636363636365
209,29/02/2020,Hoffenheim,Bayern Munich,0.0,6.0,A,24.0,1.4166666666666667,2.7083333333333335,1.5,1.0833333333333333,1.4166666666666667,2.0416666666666665,0.45454545454545453,0.6363636363636364,LLD,DWW,WWLLD,WWDWW,9.0,1.0,1,7,7,13,-0.08333333333333333,1.625,-0.625,-6,-6,8.0,-0.18181818181818182
210,29/02/2020,Mainz,Paderborn,2.0,0.0,H,24.0,1.2916666666666667,1.2083333333333333,2.1666666666666665,2.0833333333333335,0.9166666666666666,0.6666666666666666,0.2727272727272727,0.18181818181818182,WDL,DLL,LLWDL,WLDLL,12.0,18.0,4,1,4,4,-0.875,-0.875,0.25,3,0,-6.0,0.09090909090909088
211,29/02/2020,FC Koln,Schalke 04,3.0,0.0,H,24.0,1.5,1.3333333333333333,1.75,1.3333333333333333,1.2083333333333333,1.5,0.45454545454545453,0.36363636363636365,LWW,DDL,LWLWW,LDDDL,18.0,14.0,6,2,9,3,-0.25,0.0,-0.2916666666666667,4,6,4.0,0.09090909090909088
212,01/03/2020,Union Berlin,Wolfsburg,2.0,2.0,D,24.0,1.2083333333333333,1.3333333333333333,1.5,1.1666666666666667,1.2083333333333333,1.4166666666666667,0.5454545454545454,0.45454545454545453,WLW,DWW,WLWLW,LWDWW,18.0,6.0,6,7,9,10,-0.2916666666666667,0.16666666666666666,-0.20833333333333334,-1,-1,12.0,0.09090909090909088
213,01/03/2020,RB Leipzig,Leverkusen,1.0,1.0,D,24.0,2.5416666666666665,1.6666666666666667,1.0416666666666667,1.2083333333333333,2.0,1.7916666666666667,0.6363636363636364,0.6363636363636364,DWW,WWW,LDDWW,WLWWW,3.0,4.0,7,9,8,12,1.5,0.4583333333333333,0.20833333333333334,-2,-4,-1.0,0.0
214,06/03/2020,Paderborn,FC Koln,1.0,2.0,A,24.0,1.2083333333333333,1.5,2.0833333333333335,1.75,0.6666666666666666,1.2083333333333333,0.18181818181818182,0.2727272727272727,DLL,LWW,WLDLL,LWLWW,18.0,18.0,1,6,4,9,-0.875,-0.25,-0.5416666666666666,-5,-5,0.0,-0.09090909090909088
215,07/03/2020,Freiburg,Union Berlin,3.0,1.0,H,24.0,1.2916666666666667,1.2083333333333333,1.375,1.5,1.375,1.2083333333333333,0.45454545454545453,0.18181818181818182,WDL,WLW,LLWDL,WLWLW,13.0,18.0,4,6,4,9,-0.08333333333333333,-0.2916666666666667,0.16666666666666666,-2,-5,-5.0,0.2727272727272727
216,07/03/2020,Hertha,Werder Bremen,2.0,2.0,D,25.0,1.2,1.08,1.84,2.2,1.08,0.72,0.25,0.25,WLD,LLD,DLWLD,LLLLD,11.0,8.0,4,1,5,1,-0.64,-1.12,0.36,3,4,3.0,0.0
217,07/03/2020,Leverkusen,Ein Frankfurt,4.0,0.0,H,25.0,1.64,1.52,1.2,1.64,1.76,1.12,0.5,0.16666666666666666,WWD,LLL,LWWWD,DWLLL,4.0,7.0,7,0,10,4,0.44,-0.12,0.64,7,6,-3.0,0.33333333333333337
218,07/03/2020,Schalke 04,Hoffenheim,1.0,1.0,D,25.0,1.28,1.36,1.4,1.68,1.44,1.36,0.4166666666666667,0.4166666666666667,DLL,LDL,DDDLL,WLLDL,14.0,9.0,1,1,3,4,-0.12,-0.32,0.08,0,-1,5.0,0.0
219,07/03/2020,Wolfsburg,RB Leipzig,0.0,0.0,D,25.0,1.36,2.48,1.2,1.04,1.4,1.96,0.3333333333333333,0.5833333333333334,WWD,WWD,WDWWD,DDWWD,6.0,3.0,7,7,11,9,0.16,1.44,-0.56,0,2,3.0,-0.25000000000000006
220,07/03/2020,M'gladbach,Dortmund,1.0,2.0,A,25.0,1.88,2.64,1.16,1.28,1.84,1.92,0.6666666666666666,0.4166666666666667,DWL,WWW,DWDWL,WLWWW,5.0,2.0,4,9,8,12,0.72,1.36,-0.08,-5,-4,3.0,0.24999999999999994
221,08/03/2020,Bayern Munich,Augsburg,2.0,0.0,H,25.0,2.84,1.44,1.04,2.0,2.08,1.08,0.6666666666666666,0.16666666666666666,WWW,DLL,WDWWW,WLDLL,1.0,15.0,9,1,13,4,1.8,-0.56,1.0,8,9,-14.0,0.5
222,08/03/2020,Mainz,Fortuna Dusseldorf,1.0,1.0,D,25.0,1.32,1.04,2.08,1.96,1.0,0.84,0.3333333333333333,0.16666666666666666,DLW,LWD,LWDLW,DDLWD,12.0,10.0,4,4,7,6,-0.76,-0.92,0.16,0,1,2.0,0.16666666666666666
223,11/03/2020,M'gladbach,FC Koln,2.0,1.0,H,25.0,1.88,1.52,1.16,1.72,1.84,1.28,0.6666666666666666,0.3333333333333333,DWL,WWW,DWDWL,WLWWW,5.0,18.0,4,9,8,12,0.72,-0.2,0.56,-5,-4,-13.0,0.3333333333333333
